stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
10972,10972,"Diversey & Natchez","Diversey & Natchez, Eastbound, Southside of the Street",41.930904,-87.788227,0,,1
10973,10973,"Diversey & Narragansett","Diversey & Narragansett, Eastbound, Southwest Corner",41.9309348,-87.78582083,0,,1
10974,10974,"Diversey & Mobile","Diversey & Mobile, Eastbound, Southwest Corner",41.930968,-87.783355,0,,1
10978,10978,"Diversey & Marmora","Diversey & Marmora, Eastbound, Southwest Corner",41.93108421,-87.77357174,0,,1
10979,10979,"Diversey & Menard","Diversey & Menard, Eastbound, Southwest Corner",41.93112021,-87.77114174,0,,1
10980,10980,"Diversey & Major","Diversey & Major, Eastbound, Southwest Corner",41.9312062,-87.76870829,0,,1
10981,10981,"Diversey & Central","Diversey & Central, Eastbound, Southwest Corner",41.93120866,-87.76637739,0,,1
10982,10982,"Diversey & Linder","Diversey & Linder, Eastbound, Southwest Corner",41.93120632,-87.76383965,0,,1
10983,10983,"Diversey & Long","Diversey & Long, Eastbound, Southwest Corner",41.931282,-87.761429,0,,1
10984,10984,"Diversey & Lockwood","Diversey & Lockwood, Eastbound, Southwest Corner",41.931314,-87.758963,0,,1
10985,10985,"Diversey & Laramie","Diversey & Laramie, Eastbound, Southwest Corner",41.931345,-87.756514,0,,1
10986,10986,"Diversey & Leclaire","Diversey & Leclaire, Eastbound, Southwest Corner",41.931377,-87.754055,0,,1
10987,10987,"Diversey & Lavergne","Diversey & Lavergne, Eastbound, Southwest Corner",41.931409,-87.751601,0,,1
10988,10988,"Diversey & Lamon","Diversey & Lamon, Eastbound, Southwest Corner",41.931441,-87.749152,0,,1
10989,10989,"Diversey & Cicero","Diversey & Cicero, Eastbound, Southwest Corner",41.93146311,-87.74678792,0,,1
10992,10992,"Diversey & Kolmar","Diversey & Kolmar, Eastbound, Southside of the Street",41.93154293,-87.74064725,0,,1
10993,10993,"Diversey & Kilbourn","Diversey & Kilbourn, Eastbound, Southwest Corner",41.931565,-87.73935,0,,1
10994,10994,"Diversey & Kostner","Diversey & Kostner, Eastbound, Southwest Corner",41.931595,-87.736921,0,,1
10995,10995,"Diversey & Kildare","Diversey & Kildare, Eastbound, Southwest Corner",41.931629,-87.73445,0,,1
10996,10996,"Diversey & Tripp","Diversey & Tripp, Eastbound, Southside of the Street",41.93162656,-87.7330178,0,,1
10997,10997,"Diversey & Karlov","Diversey & Karlov, Eastbound, Southwest Corner",41.93166792,-87.72948626,0,,1
10998,10998,"Diversey & Pulaski","Diversey & Pulaski, Eastbound, Southwest Corner",41.93171647,-87.72713899,0,,1
10999,10999,"Diversey & Springfield","Diversey & Springfield, Eastbound, Southside of the Street",41.9317418,-87.7245078,0,,1
11000,11000,"Diversey & Hamlin","Diversey & Hamlin, Eastbound, Southwest Corner",41.93178365,-87.72218876,0,,1
11001,11001,"Diversey & Lawndale","Diversey & Lawndale, Eastbound, Southwest Corner",41.93181265,-87.71974076,0,,1
11002,11002,"Diversey & Central Park","Diversey & Central Park, Eastbound, Southwest Corner",41.93184265,-87.71727676,0,,1
11003,11003,"Diversey & St. Louis","Diversey & St. Louis, Eastbound, Southwest Corner",41.93187381,-87.7148247,0,,1
11005,11005,"Logan Square Blue Line Station","Logan Square Blue Line Station, Eastbound, Bus Terminal",41.92989023,-87.70779771,0,,1
11006,11006,"Kedzie & Diversey","Kedzie & Diversey, Northbound, Southeast Corner",41.931933,-87.707341,0,,1
11007,11007,"Diversey & Albany","Diversey & Albany, Eastbound, Southwest Corner",41.931981,-87.705077,0,,1
11008,11008,"Diversey & Sacramento","Diversey & Sacramento, Eastbound, Southwest Corner",41.932,-87.70262,0,,1
11009,11009,"Diversey & Francisco","Diversey & Francisco, Eastbound, Southwest Corner",41.932019,-87.700192,0,,1
11010,11010,"Diversey & California","Diversey & California, Eastbound, Southwest Corner",41.932023,-87.697714,0,,1
11012,11012,"Diversey & Rockwell","Diversey & Rockwell, Eastbound, Southwest Corner",41.9320618,-87.69289317,0,,1
11013,11013,"Diversey & Campbell","Diversey & Campbell, Eastbound, Southwest Corner",41.93208883,-87.69041531,0,,1
11015,11015,"Diversey & Oakley","Diversey & Oakley, Eastbound, Southside of the Street",41.93217215,-87.68551485,0,,1
11016,11016,"Diversey & Logan","Diversey & Logan, Eastbound, Southwest Corner",41.93210515,-87.68401681,0,,1
11017,11017,"2049 W Diversey","2049 W Diversey, Eastbound, Southside of the Street",41.93217569,-87.67974973,0,,1
11018,11018,"Diversey & Damen/Clybourn","Diversey & Damen/Clybourn, Eastbound, Southeast Corner",41.9321916,-87.67775039,0,,1
11019,11019,"Diversey & Wolcott","Diversey & Wolcott, Eastbound, Southside of the Street",41.93225994,-87.67586366,0,,1
11020,11020,"1761 W Diversey","1761 W Diversey, Eastbound, Southside of the Street",41.93226425,-87.67349187,0,,1
11021,11021,"Diversey & Paulina","Diversey & Paulina, Eastbound, Southeast Corner",41.93230932,-87.67075232,0,,1
11022,11022,"Diversey & Ashland","Diversey & Ashland, Eastbound, Southwest Corner",41.93233115,-87.66856893,0,,1
11023,11023,"Diversey & Greenview","Diversey & Greenview, Eastbound, Southeast Corner",41.93237707,-87.6658698,0,,1
11024,11024,"Diversey & Southport","Diversey & Southport, Eastbound, Southeast Corner",41.93241607,-87.6634528,0,,1
11025,11025,"Diversey & Lakewood","Diversey & Lakewood, Eastbound, Southwest Corner",41.93245707,-87.6613698,0,,1
11026,11026,"Diversey & Racine/Lincoln","Diversey & Racine/Lincoln, Eastbound, Southeast Corner",41.93250277,-87.65820353,0,,1
11027,11027,"Diversey & Seminary","Diversey & Seminary, Eastbound, Southwest Corner",41.9325708,-87.65646692,0,,1
